trade_id,symbol,entry_date,exit_date,hold_days,shares,entry_px,exit_px,entry_mkt_px,exit_mkt_px,gross_pnl,entry_fees,exit_fees,total_fees,net_pnl,return_pct,reason_entry,reason_exit,status
1,ISRG,2006-01-31,2006-02-28,28,326.99415716428206,15.2674522,10.0121778,10.0222,10.0222,-1718.444023095028,1.6349707858214104,1.7802668931329815,3.4152376789543917,-1721.8592607739822,-0.3442142363478302,entry_new,exit_rank_or_left_ndx,CLOSED
2,VRTX,2006-01-31,2006-02-28,28,32.02410100286077,35.75572,43.196760000000005,35.75572,43.24,238.29261652632735,0.22900895774200172,1.0437727806320451,1.272781738374047,237.0198347879533,0.20810768179189254,entry_new,rebalance_trim,CLOSED
3,AKAM,2006-02-28,2006-03-31,31,27.67740920497244,26.5265,32.85711,26.5265,32.89,175.2148834870906,0.15776109661611093,1.029875760997631,1.187636857613742,174.02724662947685,0.2386522911051212,entry_new,rebalance_trim,CLOSED
4,VRTX,2006-01-31,2006-05-31,120,107.81366481474831,35.75572,34.4655,34.5,34.5,-139.10334661728433,1.0,0.9337238560271698,1.9337238560271697,-141.0370704733115,-0.03608429644263911,entry_new,exit_rank_or_left_ndx,CLOSED
5,VRTX,2006-03-31,2006-05-31,61,24.875813149302274,36.62659,34.4655,34.5,34.5,-53.75887103882569,1.0,0.21543781315186825,1.2154378131518682,-54.974308851977554,-0.05900330879833482,rebalance_add,exit_rank_or_left_ndx,CLOSED
6,AKAM,2006-02-28,2006-06-30,122,6.63798833359602,26.5265,36.15381,26.5265,36.19,63.90597146391231,0.0449237155484908,1.0077735882814394,1.05269730382993,62.85327416008238,0.36293178519593616,entry_new,rebalance_trim,CLOSED
7,AKAM,2006-02-28,2006-07-31,153,6.705180702124593,26.5265,39.59037,26.5265,39.63,87.59560901906441,0.0475129076855125,1.0084928642571611,1.0560057719426736,86.53960324712173,0.492483742672422,entry_new,rebalance_trim,CLOSED
8,TCOM,2006-05-31,2006-10-31,153,771.6102203663153,5.915609699999999,6.0426513,5.915609699999999,6.0487,98.02659697169003,3.8580511018315766,4.115757886145461,7.973808987977038,90.05278798371299,0.021475656177925462,entry_new,exit_rank_or_left_ndx,CLOSED
9,TCOM,2006-06-30,2006-10-31,123,38.41269724381604,6.308001699999999,6.0426513,6.0487,6.0487,-10.19282457872545,1.0,0.20489277803279812,1.204892778032798,-11.397717356758248,-0.04206568301971114,rebalance_add,exit_rank_or_left_ndx,CLOSED
10,TCOM,2006-07-31,2006-10-31,92,42.12032322945632,6.254248,6.0426513,6.0487,6.0487,-8.912521398286275,0.9999999999999987,0.2246692020439166,1.2246692020439154,-10.13719060033019,-0.033832476742207795,rebalance_add,exit_rank_or_left_ndx,CLOSED
11,AKAM,2006-02-28,2006-10-31,245,12.312340778527062,26.5265,46.81314,26.5265,46.86,249.77602493129822,0.09159729551685795,1.018067194015318,1.1096644895321761,248.66636044176605,0.7647688160895707,entry_new,rebalance_trim,CLOSED
12,AKAM,2006-02-28,2007-01-31,337,122.10582854680031,26.5265,56.12382,26.5265,56.18,3614.005281364784,1.0,1.210784233615028,2.210784233615028,3611.794497131169,1.1157642357642361,entry_new,exit_rank_or_left_ndx,CLOSED
13,ORCL,2006-10-31,2007-01-31,92,389.266032438025,14.675360699999999,13.607279100000001,13.6209,13.6209,-415.76788675205665,1.946330162190125,2.1582007965962786,4.104530958786404,-419.8724177108431,-0.07278060293264188,entry_new,exit_rank_or_left_ndx,CLOSED
14,EXPE,2007-01-31,2007-02-28,28,214.8858731697856,28.276047799999997,27.9696024,27.9976,27.9976,-65.85078735786371,1.0744293658489281,1.277185994458526,2.351615360307454,-68.20240271817116,-0.010837631983349416,entry_new,exit_rank_or_left_ndx,CLOSED
15,WYNN,2007-01-31,2007-05-31,120,95.15062064313945,63.77230859999999,54.9644805,55.0195,55.0195,-838.0703102330825,1.0,1.0996987634093762,2.0996987634093762,-840.1700089964919,-0.13811367807374608,entry_new,exit_rank_or_left_ndx,CLOSED
16,WYNN,2007-02-28,2007-05-31,92,6.233888399688439,55.941986099999994,54.9644805,55.0195,55.0195,-6.093660820470447,0.9999999999999999,0.0720478680857004,1.0720478680857002,-7.165708688556148,-0.017473559094820845,rebalance_add,exit_rank_or_left_ndx,CLOSED
17,RYAAY,2007-02-28,2007-05-31,92,389.31740497859494,14.532417899999997,13.3521345,13.365500000000003,13.3655,-459.50487042731174,1.9465870248929746,2.155724184373553,4.102311209266528,-463.6071816365782,-0.0812172763074751,entry_new,exit_rank_or_left_ndx,CLOSED
18,LBTYA,2007-05-31,2007-07-31,61,44.784210102546034,8.3368285,9.085005899999999,8.3368285,9.0941,33.5065338755766,0.22392105051273017,1.0187450206786581,1.2426660711913884,32.263867804385214,0.08974364771927346,entry_new,rebalance_trim,CLOSED
19,PCAR,2007-05-31,2007-08-31,92,258.8868073816174,20.806585799999997,20.4188607,20.4393,20.4393,-100.37691328071764,1.2944340369080871,1.4843648745978402,2.7787989115059273,-103.15571219222358,-0.01863472958643686,entry_new,exit_rank_or_left_ndx,CLOSED
20,PCAR,2007-07-31,2007-08-31,31,21.00855734255009,19.5071877,20.4188607,19.5071877,20.4393,19.15293449815468,0.9999999999999988,0.12045559563523045,1.1204555956352293,18.032478902519447,0.046735234930866065,rebalance_add,exit_rank_or_left_ndx,CLOSED
21,LBTYA,2007-05-31,2007-08-31,92,600.1432305344504,8.3368285,8.879112,8.3368285,8.888,325.44777155552856,3.224637203184982,3.248478872027781,6.473116075212763,318.97465548031585,0.06504673809710737,entry_new,exit_rank_or_left_ndx,CLOSED
22,ISRG,2007-08-31,2007-10-31,61,32.10696110824397,24.611186599999996,36.28248120000001,24.611186599999996,36.3188,374.72980180505823,0.16053480554121988,1.0377145374597805,1.1982493430010004,373.5315524620572,0.4742272199098281,entry_new,rebalance_trim,CLOSED
23,GRMN,2007-08-31,2007-11-30,91,99.77883912713622,55.242987799999995,58.1212206,55.242987799999995,58.1794,287.18672752164747,1.0,1.0105773225825208,2.0105773225825208,285.1761501990649,0.05210132388965394,entry_new,exit_rank_or_left_ndx,CLOSED
24,GRMN,2007-10-31,2007-11-30,30,20.033254556184396,58.26470649999999,58.1212206,58.1794,58.1794,-2.8744895599229685,1.0,0.20290026351385926,1.2029002635138593,-4.077389823436828,-0.002462655501405231,rebalance_add,exit_rank_or_left_ndx,CLOSED
25,TCOM,2007-11-30,2008-02-29,91,466.5461509112923,14.905890999999999,15.0022827,14.905890999999999,15.0173,44.971176614796775,2.3327307545564615,2.6047567671179284,4.93748752167439,40.03368909312238,0.006466684883178253,entry_new,exit_rank_or_left_ndx,CLOSED
26,ISRG,2007-08-31,2008-04-30,243,192.16992019403548,24.611186599999996,32.10786,24.611186599999996,32.14,1440.6351289987497,1.1213844065113974,1.1642803917700624,2.2856647982814597,1438.3494642004682,0.30460430542589156,entry_new,exit_rank_or_left_ndx,CLOSED
27,ISRG,2008-02-29,2008-04-30,61,15.691015114837825,31.355724399999996,32.10786,31.355724399999996,32.14,11.801771068007712,0.9999999999999993,0.09506556076376188,1.0950655607637612,10.70670550724395,0.023987186212161227,rebalance_add,exit_rank_or_left_ndx,CLOSED
28,STLD,2008-02-29,2008-04-30,61,23.865288541348043,19.3166974,23.0970798,19.3166974,23.1202,90.21991677263382,0.1193264427067402,1.019285511471993,1.1386119541787332,89.0813048184551,0.19570542115548184,entry_new,rebalance_trim,CLOSED
29,CHRW,2008-04-30,2008-06-30,61,172.07024480881108,41.96652459999999,36.7728903,36.8097,36.8097,-893.6699254484369,1.0,1.2044687232059725,2.2044687232059728,-895.8743941716428,-0.12375659765736224,entry_new,exit_rank_or_left_ndx,CLOSED
30,STLD,2008-02-29,2008-06-30,122,34.50894506840509,19.3166974,25.959015,19.3166974,25.985,229.2193731853004,0.1857109792046405,1.0306322314714396,1.21634321067608,228.00302997462435,0.34386403961579903,entry_new,rebalance_trim,CLOSED
31,STLD,2008-02-29,2008-07-31,153,278.24741672919504,19.3166974,21.04893,19.3166974,21.07,481.98924612409695,1.6831082516947407,1.6002454838711213,3.283353735565862,478.7058923885311,0.08967540175889477,entry_new,exit_rank_or_left_ndx,CLOSED
32,BBBY,2008-06-30,2008-09-30,92,24.46448197981912,22.025503499999996,16.7805027,16.7973,16.7973,-128.31622755573676,0.1223224098990956,1.0154737353131276,1.1377961452122232,-129.45402370094897,-0.23813307150957963,entry_new,rebalance_trim,CLOSED
33,BBBY,2008-06-30,2008-10-31,123,303.3130962153597,22.025503499999996,10.512177300000001,10.5227,10.5227,-3492.14261745942,1.6388878909758942,1.6555552280947614,3.294443119070656,-3495.4370605784907,-0.5227270377723714,entry_new,exit_rank_or_left_ndx,CLOSED
34,BBBY,2008-07-31,2008-10-31,92,30.56485968435861,15.0741591,10.512177300000001,10.5227,10.5227,-139.43633359959767,1.0,0.16683029476081104,1.1668302947608111,-140.6031638943585,-0.30263590623771497,rebalance_add,exit_rank_or_left_ndx,CLOSED
35,VRTX,2008-07-31,2008-10-31,92,17.38304375036413,34.534499999999994,26.183790000000002,26.209999999999997,26.21,-145.1607572766031,0.11118512226557681,1.015538865548506,1.126723987814083,-146.28748126441718,-0.24180775745993122,entry_new,rebalance_trim,CLOSED
36,VRTX,2008-07-31,2008-12-31,153,138.96020970078547,34.534499999999994,30.349619999999998,30.38,30.38,-581.5318023726226,1.0,1.0591213884836066,2.0591213884836064,-583.5909237611062,-0.121179689875342,entry_new,exit_rank_or_left_ndx,CLOSED
37,VRTX,2008-09-30,2008-12-31,92,12.279028459708542,33.27324,30.349619999999998,30.38,30.38,-35.89921318537313,0.9999999999999991,0.09358780977287717,1.0935878097728762,-36.992800995146006,-0.08786700663956992,rebalance_add,exit_rank_or_left_ndx,CLOSED
38,AMGN,2008-10-31,2009-03-31,151,98.3314807515216,40.247006799999994,33.211755,33.245,33.245,-691.7867269538074,1.0,1.015111912910192,2.015111912910192,-693.8018388667176,-0.17480186377487328,entry_new,exit_rank_or_left_ndx,CLOSED
39,AMGN,2008-12-31,2009-03-31,90,9.96301451080371,38.80887009999999,33.211755,33.245,33.245,-55.76413895993852,1.0,0.10285185010048224,1.1028518501004823,-56.866990810039006,-0.14422257297307906,rebalance_add,exit_rank_or_left_ndx,CLOSED
40,RYAAY,2008-12-31,2009-04-30,120,446.0112800359114,9.422613199999999,8.844346799999999,8.8532,8.8532,-257.9133372657585,2.230056400179557,2.413756333223835,4.643812733403392,-262.5571499991619,-0.06137006663926314,entry_new,exit_rank_or_left_ndx,CLOSED
41,RYAAY,2009-03-31,2009-04-30,30,17.323482761953528,7.488180699999999,8.844346799999999,7.488180699999999,8.8532,23.493520055695733,0.9999999999999988,0.09375248587164092,1.0937524858716396,22.399767569824093,0.1811075552704009,rebalance_add,exit_rank_or_left_ndx,CLOSED
42,MRVL,2009-04-30,2009-06-30,61,428.8034200279978,9.355145799999999,9.8975925,9.355145799999999,9.9075,232.60300014290175,2.144017100139989,2.333185045955045,4.477202146095034,228.1257979968067,0.05798377829664614,entry_new,exit_rank_or_left_ndx,CLOSED
43,AKAM,2009-03-31,2009-06-30,91,178.21012770155855,19.419399999999996,19.16082,19.18,19.18,-46.0815748210681,1.0,1.1035100302925427,2.1035100302925427,-48.18508485136064,-0.013315550428952272,entry_new,exit_rank_or_left_ndx,CLOSED
44,AKAM,2009-04-30,2009-06-30,61,3.822722898648152,22.042019999999997,19.16082,19.18,19.18,-11.014029215585042,0.8426053458646053,0.02367100633445271,0.8662763521990581,-11.8803055677841,-0.1307139726758254,rebalance_add,exit_rank_or_left_ndx,CLOSED
45,JAVA,2009-06-30,2009-07-31,31,448.0972107157545,8.607999399999999,8.5441473,8.5527,8.5527,-28.611947908342668,2.2404860535787727,2.4213055088890605,4.661791562467833,-33.273739470810504,-0.007417763063505611,entry_new,exit_rank_or_left_ndx,CLOSED
46,BIDU,2009-06-30,2009-07-31,31,9.100800086303407,30.139108999999998,34.779186,30.139108999999998,34.814,42.2284131620545,0.07098010970532426,1.0103099448611466,1.0812900545664708,41.14712310748803,0.15395534751873408,entry_new,rebalance_trim,CLOSED
47,BIDU,2009-06-30,2009-08-31,62,119.11540194671134,30.139108999999998,32.972994,30.139108999999998,33.006,337.55935084575634,1.0,1.1289601985799167,2.1289601985799167,335.4303906471764,0.0940268340381265,entry_new,exit_rank_or_left_ndx,CLOSED
48,STX,2009-07-31,2009-08-31,31,57.66226708710357,6.223717499999999,7.1450477999999995,6.223717499999999,7.1522,53.12599383404127,0.2883113354355179,1.0210255267341648,1.3093368621696828,51.81665697187159,0.14803536632245917,entry_new,rebalance_trim,CLOSED
49,STX,2009-07-31,2009-09-30,61,607.2280937564208,6.223717499999999,7.8466455,6.223717499999999,7.8545,985.487475743921,3.324451804217622,3.2693990921295275,6.593850896347149,978.8936248475738,0.2607650491848321,entry_new,exit_rank_or_left_ndx,CLOSED
50,WYNN,2009-08-31,2009-09-30,30,10.70944498132795,32.380748399999995,42.321835799999995,32.380748399999995,42.3642,106.46352856487253,0.07997242390203375,1.0143779336087477,1.0943503575107816,105.36917820736176,0.3070061036637437,entry_new,rebalance_trim,CLOSED
51,EXPE,2009-09-30,2009-11-30,61,165.07811274262758,31.571640099999996,33.521345100000005,31.571640099999996,33.5549,321.8536218048661,1.0,1.181238169437801,2.181238169437801,319.67238363542833,0.06175494823279726,entry_new,exit_rank_or_left_ndx,CLOSED
52,WYNN,2009-08-31,2009-11-30,91,123.20477768181183,32.380748399999995,40.920038999999996,32.380748399999995,40.961,1052.0813999333857,1.0,1.1606069248499655,2.1606069248499655,1049.9207930085356,0.26371504742614293,entry_new,exit_rank_or_left_ndx,CLOSED
53,STX,2009-11-30,2009-12-31,31,674.7493532615356,7.821013199999999,9.3839067,7.821013199999999,9.3933,1054.5613783416586,3.373746766307678,3.661778781306679,7.035525547614357,1047.5258527940443,0.1998326124804395,entry_new,exit_rank_or_left_ndx,CLOSED
54,WYNN,2009-12-31,2010-03-31,90,158.23526458877913,36.99325629999999,48.0781737,36.99325629999999,48.1263,1754.024837733763,1.0,1.2377600724326783,2.2377600724326783,1751.7870776613304,0.2996469764679788,entry_new,exit_rank_or_left_ndx,CLOSED
55,BIDU,2010-03-31,2010-04-30,30,6.586521158409166,59.759699999999995,68.827104,59.759699999999995,68.896,59.722648297843975,0.05445924022059134,1.0136959692264471,1.0681552094470383,58.65449308839694,0.1517310829873646,entry_new,rebalance_trim,CLOSED
56,BKNG,2009-11-30,2010-06-30,212,630.0149259984281,8.395086699999998,6.9077853,6.9147,6.9147,-937.0220814583578,3.1500746299921407,3.375642925787552,6.525717555779693,-943.5477990141375,-0.1771633162525884,entry_new,exit_rank_or_left_ndx,CLOSED
57,BKNG,2009-12-31,2010-06-30,181,55.108545164269465,8.5632547,6.9077853,6.9147,6.9147,-91.23051019796608,1.0,0.29527359266830155,1.2952735926683014,-92.52578379063438,-0.19332245250161717,rebalance_add,exit_rank_or_left_ndx,CLOSED
58,BKNG,2010-03-31,2010-06-30,91,38.24059259095182,9.9977878,6.9077853,6.9147,6.9147,-118.16352670752259,1.0,0.20489448825835035,1.2048944882583503,-119.36842119578094,-0.3090686221605944,rebalance_add,exit_rank_or_left_ndx,CLOSED
59,BKNG,2010-04-30,2010-06-30,61,43.92027347633595,10.274263999999999,6.9077853,6.9147,6.9147,-147.85666515625988,0.9999999999999993,0.23532642536062393,1.2353264253606233,-149.0919915816205,-0.32766130011843175,rebalance_add,exit_rank_or_left_ndx,CLOSED
60,BIDU,2010-03-31,2010-06-30,91,18.27911753021867,59.759699999999995,68.01192,59.759699999999995,68.08,150.84329926522128,0.1598418351843931,1.0375952345499924,1.1974370697343855,149.6458621954869,0.13809005065286484,entry_new,rebalance_trim,CLOSED
61,BBBY,2010-06-30,2010-08-31,62,425.7662121814536,15.337221899999998,11.8675206,11.8794,11.8794,-1477.281579902064,2.128831060907268,2.339975794498346,4.468806855405614,-1481.7503867574696,-0.22622749560661948,entry_new,exit_rank_or_left_ndx,CLOSED
62,BIDU,2010-03-31,2010-08-31,153,15.80035699203132,59.759699999999995,78.35157000000001,59.759699999999995,78.43,293.75818314943757,0.164452726851402,1.0370387804581116,1.2014915073095136,292.5566916421281,0.3111104975426586,entry_new,rebalance_trim,CLOSED
63,WYNN,2010-08-31,2010-09-30,30,122.0342487375138,51.5153639,55.3412034,51.5153639,55.3966,466.8834491728055,1.0,1.2080056019263679,2.208005601926368,464.67544357087917,0.07426598999526823,entry_new,exit_rank_or_left_ndx,CLOSED
64,BIDU,2010-03-31,2010-09-30,183,7.208765296655796,59.759699999999995,102.51738,59.759699999999995,102.62,308.2300797495136,0.08979745729551578,1.0217415147679414,1.1115389720634572,307.11854077745016,0.7154935516744563,entry_new,rebalance_trim,CLOSED
65,NTAP,2010-09-30,2010-11-30,61,205.28557848250819,36.47644,37.2371256,36.47644,37.2744,156.15778343931427,1.026427892412541,1.2730153058216838,2.2994431982342247,153.85834024108007,0.02085416230311954,entry_new,exit_rank_or_left_ndx,CLOSED
66,BIDU,2010-03-31,2010-12-31,275,73.06929060566628,59.759699999999995,96.43347,59.759699999999995,96.53,2679.7263577353665,1.0,1.2080173440110304,2.2080173440110302,2677.5183403913557,0.6136873177074182,entry_new,exit_rank_or_left_ndx,CLOSED
67,BKNG,2010-11-30,2010-12-31,31,21.934147853117636,15.4495341,15.6339504,15.4495341,15.6496,4.045014390724909,0.10967073926558818,1.0131741716965506,1.1228449109621388,2.9221694797627706,0.011936690052032128,entry_new,rebalance_trim,CLOSED
68,BKNG,2010-11-30,2011-01-31,62,53.04736325199982,15.4495341,16.7675157,15.4495341,16.7843,69.915448694652,0.27754685425524644,1.0335331976934,1.3110800519486463,68.60436864270335,0.08530882494378922,entry_new,rebalance_trim,CLOSED
69,BKNG,2010-11-30,2011-02-28,90,419.5542279196232,15.4495341,17.7598224,15.4495341,17.7776,969.2912239782395,2.472678695123703,2.374560739818375,4.847239434942078,964.4439845432975,0.14953773266211323,entry_new,exit_rank_or_left_ndx,CLOSED
70,FFIV,2010-12-31,2011-02-28,59,56.69097157422406,130.29016,117.89199,118.01,118.01,-702.8643030423963,1.0,1.0683063395763277,2.0683063395763277,-704.9326093819726,-0.09515814548082513,entry_new,exit_rank_or_left_ndx,CLOSED
71,FFIV,2011-01-31,2011-02-28,28,8.239940533426752,108.48837999999998,117.89199,108.48837999999998,118.01,77.48518719953738,1.0,0.15527658929017454,1.1552765892901746,76.32991061024721,0.08667849957755869,rebalance_add,exit_rank_or_left_ndx,CLOSED
72,ILMN,2011-02-28,2011-03-31,31,111.57085640236913,67.57720969999998,68.0933385,67.57720969999998,68.1615,57.584932229929144,1.0,1.2297238143132045,2.2297238143132043,55.35520841561594,0.007637616324960739,entry_new,exit_rank_or_left_ndx,CLOSED
73,WYNN,2011-03-31,2011-05-31,61,86.59758119283308,87.70391629999999,101.20209659999999,87.70391629999999,101.3034,1168.90976448475,1.0,1.2580104168842658,2.258010416884266,1166.6517540678658,0.15390624352312998,entry_new,exit_rank_or_left_ndx,CLOSED
74,VRTX,2011-05-31,2011-06-30,30,145.10347137922568,54.043989999999994,51.93801,51.989999999999995,51.99,-305.58500865522103,1.0,1.233598694470256,2.233598694470256,-307.81860734969126,-0.038967885235712485,entry_new,exit_rank_or_left_ndx,CLOSED
75,MU,2011-02-28,2011-06-30,122,695.0997140693602,10.8641533,7.286706,7.294,7.294,-2486.6825953282046,3.475498570346801,3.7316917686299034,7.207190338976704,-2493.889785667181,-0.3292891034591716,entry_new,exit_rank_or_left_ndx,CLOSED
76,MU,2011-05-31,2011-06-30,30,92.9361527040187,9.9563464,7.286706,7.294,7.294,-248.10610787921752,0.9999999999999999,0.4989342809873637,1.4989342809873636,-249.60504216020487,-0.26813454381217594,rebalance_add,exit_rank_or_left_ndx,CLOSED
77,EA,2011-06-30,2011-08-31,62,289.10505285507753,22.925702799999996,21.891087,21.913,21.913,-299.1126555436976,1.4455252642753877,1.6694580064738154,3.114983270749203,-302.2276388144468,-0.04512907669726918,entry_new,exit_rank_or_left_ndx,CLOSED
78,BIIB,2011-06-30,2011-09-30,92,4.5650288727555965,107.02691999999999,93.05685000000001,93.14999999999999,93.15,-63.77377290441668,0.07361454825617378,1.0125674351490812,1.086181983405255,-64.85995488782194,-0.13052856234674393,entry_new,rebalance_trim,CLOSED
79,EXPE,2011-08-31,2011-10-31,61,150.91357811138838,40.33889859999999,34.879086,34.914,34.914,-823.9598552836413,1.0,1.0958412521849754,2.095841252184975,-826.0556965358263,-0.1353485789024491,entry_new,exit_rank_or_left_ndx,CLOSED
80,EXPE,2011-09-30,2011-10-31,31,12.331894555864267,34.2701359,34.879086,34.2701359,34.914,7.509508422983017,1.0,0.08954660634934339,1.0895466063493433,6.419961816633673,0.01776911833022532,rebalance_add,exit_rank_or_left_ndx,CLOSED
81,BIIB,2011-06-30,2011-10-31,123,57.4475621285448,107.02691999999999,116.24364,107.02691999999999,116.36,529.478094821402,1.0,1.1521042708902025,2.1521042708902023,527.3259905505118,0.08611590429772265,entry_new,exit_rank_or_left_ndx,CLOSED
82,BIIB,2011-08-31,2011-10-31,61,2.586133092210345,94.29419999999999,116.24364,94.29419999999999,116.36,56.76417313948546,1.0,0.05186460260853366,1.0518646026085336,55.712308536876925,0.232776141056396,rebalance_add,exit_rank_or_left_ndx,CLOSED
83,AMZN,2011-10-31,2011-11-30,30,591.8787561930001,10.6861755,9.6048855,9.6145,9.6145,-639.9925802839285,2.9593937809650006,3.2156866440836684,6.1750804250486695,-646.1676607089772,-0.10118587328085704,entry_new,exit_rank_or_left_ndx,CLOSED
84,DLTR,2011-10-31,2011-11-30,30,9.350094461306218,40.01997999999999,40.704254999999996,40.01997999999999,40.745,6.398035887510375,0.059065214833803725,1.0121324795730902,1.071197694406894,5.326838193103481,0.017098334381976388,entry_new,rebalance_trim,CLOSED
85,DLTR,2011-10-31,2012-01-31,92,148.95110680606052,40.01997999999999,42.3576,40.01997999999999,42.4,348.19108629198445,1.0,1.2001219606956313,2.2001219606956313,345.9909643312888,0.058411323543890115,entry_new,exit_rank_or_left_ndx,CLOSED
86,FAST,2011-11-30,2012-01-31,62,30.474781472078796,7.195087899999999,8.0773146,7.195087899999999,8.0854,26.88566589133323,0.152373907360394,1.0119019059697563,1.1642758133301503,25.721390078003076,0.12261513858642381,entry_new,rebalance_trim,CLOSED
87,STX,2012-01-31,2012-02-29,29,28.067774923083793,11.3170057,14.1650208,11.3170057,14.1792,79.93744680434402,0.14033887461541897,1.0157119917507784,1.1560508663661975,78.78139593797782,0.2516580070291916,entry_new,rebalance_trim,CLOSED
88,FAST,2011-11-30,2012-04-30,152,811.3977648828807,7.195087899999999,8.1305613,7.195087899999999,8.1387,759.0410258673899,4.209362731774798,4.37508076898152,8.584443500756318,750.4565823666335,0.13001556242280254,entry_new,exit_rank_or_left_ndx,CLOSED
89,FAST,2012-02-29,2012-04-30,61,43.981477528225696,9.1338247,8.1305613,8.1387,8.1387,-44.1250066819913,0.9999999999999987,0.2371494288660111,1.2371494288660099,-45.36215611085731,-0.10984044832828899,rebalance_add,exit_rank_or_left_ndx,CLOSED
90,STX,2012-01-31,2012-04-30,90,67.87180745771884,11.3170057,16.7337495,11.3170057,16.7505,367.64419224139226,0.3566557215852665,1.0428405651482309,1.3994962867334975,366.24469595465877,0.4786375427910228,entry_new,rebalance_trim,CLOSED
91,MNST,2012-04-30,2012-05-31,31,117.36055327528628,10.844133299999998,12.0879,10.844133299999998,12.1,145.96914805737723,0.5868027663764315,1.0589201170115274,1.645722883387959,144.32342517398928,0.11469489221420792,entry_new,rebalance_trim,CLOSED
92,STX,2012-01-31,2012-07-31,182,482.81483937916784,11.3170057,16.3312524,11.3170057,16.3476,2420.952715068023,2.8937721087998525,2.713423654154174,5.607195762954026,2415.3455193050686,0.4430718542449794,entry_new,exit_rank_or_left_ndx,CLOSED
93,STX,2012-05-31,2012-07-31,61,111.43740570639437,12.771658899999998,16.3312524,12.771658899999998,16.3476,396.6718650093445,0.9999999999999998,0.62627920258234,1.6262792025823398,395.0455858067622,0.2787103482696365,rebalance_add,exit_rank_or_left_ndx,CLOSED
94,MNST,2012-04-30,2012-08-31,123,627.1347468222375,10.844133299999998,9.813476699999999,9.8233,9.8233,-646.3605659016672,3.7224765004876192,3.410869649958151,7.13334615044577,-653.4939120521129,-0.0950427822572043,entry_new,exit_rank_or_left_ndx,CLOSED
95,MNST,2012-07-31,2012-08-31,31,124.2583131439867,11.081069999999999,9.813476699999999,9.8233,9.8233,-157.50900521061945,0.9999999999999996,0.6758179341926263,1.6758179341926258,-159.18482314481207,-0.11439268049024143,rebalance_add,exit_rank_or_left_ndx,CLOSED
96,BBBY,2012-08-31,2012-10-31,61,157.30428305302334,7.426719299999999,12.7907964,7.426719299999999,12.8036,843.7923024566406,0.7865214152651168,1.0820474191819434,1.8685688344470601,841.9237336221936,0.7222673812379041,entry_new,rebalance_trim,CLOSED
97,EXPE,2012-07-31,2012-11-30,122,160.37916523248438,51.893741899999995,56.483859599999995,51.893741899999995,56.5404,736.1592450448512,1.0,1.0896685361528835,2.0896685361528835,734.0695765086983,0.08845223974877792,entry_new,exit_rank_or_left_ndx,CLOSED
98,EXPE,2012-10-31,2012-11-30,30,37.32446851610548,53.994440499999996,56.483859599999995,53.994440499999996,56.5404,92.91624482134162,1.0,0.25359465434099404,1.253594654340994,91.66265016700062,0.04610510039454896,rebalance_add,exit_rank_or_left_ndx,CLOSED
99,GILD,2012-11-30,2013-01-31,62,424.83087386079285,25.762636899999997,27.0481248,25.762636899999997,27.0752,546.1149478944768,2.124154369303964,2.5141227165280737,4.638277085832038,541.4766708086448,0.04989737288887541,entry_new,exit_rank_or_left_ndx,CLOSED
100,TCOM,2013-01-31,2013-02-28,28,1073.3824529611622,9.8669571,9.5888016,9.5984,9.5984,-298.56723289463906,5.366912264805811,5.831223900427137,11.198136165232949,-309.765369059872,-0.028190605997466034,entry_new,exit_rank_or_left_ndx,CLOSED
101,BBBY,2012-08-31,2013-04-30,242,833.5436593124665,7.426719299999999,17.6190633,7.426719299999999,17.6367,8495.763714731464,4.95423971182745,4.714364530217574,9.668604242045024,8486.09511048942,1.3723884784496976,entry_new,exit_rank_or_left_ndx,CLOSED
102,BBBY,2012-11-30,2013-04-30,151,17.057692697046704,12.875762899999998,17.6190633,12.875762899999998,17.6367,80.90976059297876,1.0,0.096475068246141,1.096475068246141,79.81328552473262,0.368389852845147,rebalance_add,exit_rank_or_left_ndx,CLOSED
