year,strat,qqq,excess,crush
2005,0.0,0.1545206065344802,-0.1545206065344802,False
2006,0.1787944321497419,0.048112096399732796,0.1306823357500091,False
2007,0.15029260804944844,0.18807684529828128,-0.03778423724883284,False
2008,-0.3772514221509843,-0.4083695081151325,0.031118085964148223,False
2009,0.34861955591833094,0.4826731564566942,-0.13405360053836324,False
2010,0.18991799308878043,0.18178728007602296,0.008130713012757473,False
2011,-0.18195754736103587,0.01795600097573491,-0.19991354833677077,True
2012,0.6824203318162623,0.15891221092650976,0.5235081208897525,False
2013,0.5751508984733398,0.32425537162263507,0.2508955268507047,False
2014,0.16305536079442207,0.201235590380608,-0.03818022958618594,False
2015,0.48126673619402593,0.09765956770838846,0.3836071684856375,False
2016,0.1284346737666855,0.0940539315211606,0.0343807422455249,False
2017,-0.033347576100767995,0.31488419436061355,-0.34823177046138154,True
2018,-0.08123041821885546,-0.01847035780186923,-0.06276006041698623,False
2019,0.16916193563602566,0.38405013916258657,-0.2148882035265609,False
2020,4.04142092793447,0.4618152890917395,3.5796056388427306,False
2021,1.151614520760758,0.2924456192712861,0.8591689014894719,False
2022,-0.009046117351649285,-0.3322276564905501,0.3231815391389008,False
2023,0.5601657444453427,0.559100509217068,0.0010652352282747302,False
2024,0.08165088733185799,0.27739777924899256,-0.19574689191713457,False
2025,0.5891160175959704,0.2100920610317747,0.37902395656419574,False
2026,1.7478042017760544,0.18610760978496677,1.5616965919910877,False
